date_time,hmdt,temp
2020-12-03 23:09:31,82.0,3.7
2020-12-03 23:09:41,82.0,3.5
2020-12-03 23:09:51,82.0,3.3
2020-12-03 23:10:01,82.0,3.3
2020-12-03 23:10:11,81.0,3.1
2020-12-03 23:10:21,82.0,3.0
2020-12-03 23:10:31,82.0,2.9
2020-12-03 23:10:41,82.0,2.8
2020-12-03 23:10:51,82.0,2.7
2020-12-03 23:11:01,82.0,2.5
2020-12-03 23:11:12,83.0,2.5
2020-12-03 23:11:21,83.0,2.4
2020-12-03 23:11:32,83.0,2.3
2020-12-03 23:11:41,83.0,2.2
2020-12-03 23:11:51,84.0,2.2
2020-12-03 23:12:02,84.0,2.1
2020-12-03 23:12:12,84.0,2.1
2020-12-03 23:12:23,85.0,2.0
2020-12-03 23:12:32,48.0,2.0
2020-12-03 23:12:42,86.0,2.0
2020-12-03 23:12:54,48.0,1.9
2020-12-03 23:13:02,49.0,2.0
2020-12-03 23:13:12,86.0,1.9
2020-12-03 23:13:22,85.0,1.9
2020-12-03 23:13:33,85.0,1.9
2020-12-03 23:13:42,48.0,1.9
2020-12-03 23:13:52,86.0,1.9
2020-12-03 23:14:02,85.0,1.8
2020-12-03 23:14:12,86.0,1.9
2020-12-03 23:14:22,86.0,1.9
2020-12-03 23:14:32,87.0,2.0
2020-12-03 23:14:42,86.0,2.0
2020-12-03 23:14:52,86.0,2.0
2020-12-03 23:15:01,87.0,2.0
2020-12-03 23:15:11,87.0,2.0
2020-12-03 23:15:21,87.0,2.0
2020-12-03 23:15:31,87.0,2.0
2020-12-03 23:15:41,87.0,2.0
2020-12-03 23:15:51,87.0,2.0
2020-12-03 23:16:01,87.0,2.0
2020-12-03 23:16:11,87.0,2.0
2020-12-03 23:16:21,86.0,1.9
2020-12-03 23:16:31,87.0,2.0
2020-12-03 23:16:41,86.0,1.9
2020-12-03 23:16:51,86.0,1.9
2020-12-03 23:17:01,86.0,1.9
2020-12-03 23:17:11,86.0,1.9
2020-12-03 23:17:21,86.0,1.9
2020-12-03 23:17:31,86.0,1.9
2020-12-03 23:17:41,86.0,1.9
2020-12-03 23:17:51,87.0,2.0
2020-12-03 23:18:01,87.0,2.0
2020-12-03 23:18:12,87.0,2.2
2020-12-03 23:18:22,87.0,2.3
2020-12-03 23:18:31,53.0,2.3
2020-12-03 23:18:41,87.0,2.3
2020-12-03 23:18:51,86.0,2.4
2020-12-03 23:19:01,85.0,2.5
2020-12-03 23:19:11,86.0,2.5
2020-12-03 23:19:21,85.0,2.6
2020-12-03 23:19:31,84.0,2.6
2020-12-03 23:19:41,84.0,2.7
2020-12-03 23:19:51,84.0,2.7
2020-12-03 23:20:01,83.0,2.8
2020-12-03 23:20:11,83.0,2.8
2020-12-03 23:20:21,83.0,2.9
2020-12-03 23:20:31,83.0,2.9
2020-12-03 23:20:41,82.0,3.0
2020-12-03 23:20:51,82.0,3.0
2020-12-03 23:21:02,82.0,3.0
2020-12-03 23:21:12,81.0,3.0
2020-12-03 23:21:22,81.0,3.1
2020-12-03 23:21:32,81.0,3.1
2020-12-03 23:21:42,81.0,3.1
2020-12-03 23:21:52,81.0,3.2
2020-12-03 23:22:02,80.0,3.2
2020-12-03 23:22:12,80.0,3.2
2020-12-03 23:22:22,80.0,3.3
2020-12-03 23:22:32,80.0,3.3
2020-12-03 23:22:42,79.0,3.3
2020-12-03 23:22:52,80.0,3.3
2020-12-03 23:23:02,79.0,3.4
2020-12-03 23:23:12,79.0,3.3
2020-12-03 23:23:22,79.0,3.4
2020-12-03 23:23:32,79.0,3.3
2020-12-03 23:23:42,79.0,3.4
2020-12-03 23:23:52,79.0,3.5
2020-12-03 23:24:02,78.0,3.4
2020-12-03 23:24:12,79.0,3.5
2020-12-03 23:24:22,78.0,3.4
2020-12-03 23:24:32,78.0,3.5
2020-12-03 23:24:42,78.0,3.5
2020-12-03 23:24:52,78.0,3.6
2020-12-03 23:25:01,78.0,3.6
2020-12-03 23:25:11,79.0,3.5
2020-12-03 23:25:23,52.0,3.6
2020-12-03 23:25:31,50.0,3.6
2020-12-03 23:25:41,80.0,3.6
2020-12-03 23:25:51,77.0,3.6
2020-12-03 23:26:01,77.0,3.6
2020-12-03 23:26:11,77.0,3.6
2020-12-03 23:26:21,77.0,3.6
2020-12-03 23:26:31,77.0,3.6
2020-12-03 23:26:41,77.0,3.7
2020-12-03 23:26:51,77.0,3.7
2020-12-03 23:27:01,77.0,3.7
2020-12-03 23:27:11,77.0,3.7
2020-12-03 23:27:21,77.0,3.8
2020-12-03 23:27:31,77.0,3.7
2020-12-03 23:27:41,76.0,3.8
2020-12-03 23:27:51,77.0,3.8
2020-12-03 23:28:01,76.0,3.8
2020-12-03 23:28:11,76.0,3.8
2020-12-03 23:28:21,76.0,3.8
2020-12-03 23:28:31,76.0,3.8
2020-12-03 23:28:41,76.0,3.8
2020-12-03 23:28:51,76.0,3.8
2020-12-03 23:29:01,76.0,3.9
2020-12-03 23:29:11,76.0,3.9
2020-12-03 23:29:21,76.0,3.9
2020-12-03 23:29:31,76.0,3.9
2020-12-03 23:29:41,76.0,3.9
2020-12-03 23:29:51,76.0,3.9
2020-12-03 23:30:01,76.0,3.9
2020-12-03 23:30:11,75.0,3.9
2020-12-03 23:30:21,76.0,3.9
2020-12-03 23:30:31,76.0,3.9
2020-12-03 23:30:44,52.0,4.0
2020-12-03 23:30:51,52.0,4.0
2020-12-03 23:31:02,79.0,4.0
2020-12-03 23:31:12,75.0,4.0
2020-12-03 23:31:22,75.0,4.0
2020-12-03 23:31:32,76.0,4.0
2020-12-03 23:31:42,75.0,4.0
2020-12-03 23:31:52,75.0,4.0
2020-12-03 23:32:02,75.0,4.0
2020-12-03 23:32:12,76.0,4.0
2020-12-03 23:32:22,76.0,4.0
2020-12-03 23:32:32,76.0,4.0
2020-12-03 23:32:42,75.0,4.0
2020-12-03 23:32:52,75.0,4.0
2020-12-03 23:33:02,75.0,4.1
2020-12-03 23:33:13,75.0,4.1
2020-12-03 23:33:22,53.0,4.1
2020-12-03 23:33:32,77.0,4.1
2020-12-03 23:33:42,75.0,4.1
2020-12-03 23:33:52,75.0,4.1
2020-12-03 23:34:02,75.0,4.1
2020-12-03 23:34:12,75.0,4.1
2020-12-03 23:34:22,75.0,4.1
2020-12-03 23:34:32,75.0,4.1
2020-12-03 23:34:42,75.0,4.1
2020-12-03 23:34:52,75.0,4.1
2020-12-03 23:35:03,53.0,4.0
2020-12-03 23:35:11,51.0,4.2
2020-12-03 23:35:21,78.0,4.2
2020-12-03 23:35:31,75.0,4.2
2020-12-03 23:35:41,75.0,4.2
2020-12-03 23:35:51,75.0,4.2
2020-12-03 23:36:01,75.0,4.2
2020-12-03 23:36:11,75.0,4.2
2020-12-03 23:36:21,75.0,4.2
2020-12-03 23:36:31,75.0,4.2
2020-12-03 23:36:41,75.0,4.2
2020-12-03 23:36:51,75.0,4.2
2020-12-03 23:37:01,75.0,4.2
2020-12-03 23:37:11,75.0,4.2
2020-12-03 23:37:21,75.0,4.2
2020-12-03 23:37:31,75.0,4.2
2020-12-03 23:37:44,53.0,4.3
2020-12-03 23:37:51,51.0,4.3
2020-12-03 23:38:01,78.0,4.3
2020-12-03 23:38:11,75.0,4.3
2020-12-03 23:38:21,75.0,4.3
2020-12-03 23:38:32,74.0,4.3
2020-12-03 23:38:42,77.0,4.3
2020-12-03 23:38:51,53.0,4.3
2020-12-03 23:39:01,77.0,4.3
2020-12-03 23:39:11,75.0,4.3
2020-12-03 23:39:21,75.0,4.3
2020-12-03 23:39:31,75.0,4.3
2020-12-03 23:39:41,75.0,4.3
2020-12-03 23:39:51,75.0,4.3
2020-12-03 23:40:01,75.0,4.3
2020-12-03 23:40:11,74.0,4.3
2020-12-03 23:40:21,74.0,4.3
2020-12-03 23:40:31,75.0,4.3
2020-12-03 23:40:43,74.0,4.4
2020-12-03 23:40:51,53.0,4.4
2020-12-03 23:41:02,76.0,4.4
2020-12-03 23:41:12,74.0,4.4
2020-12-03 23:41:22,74.0,4.4
2020-12-03 23:41:32,74.0,4.4
2020-12-03 23:41:42,75.0,4.4
2020-12-03 23:41:52,74.0,4.4
2020-12-03 23:42:02,74.0,4.4
2020-12-03 23:42:12,74.0,4.4
2020-12-03 23:42:22,74.0,4.4
2020-12-03 23:42:32,74.0,4.4
2020-12-03 23:42:42,74.0,4.4
2020-12-03 23:42:52,74.0,4.4
2020-12-03 23:43:02,74.0,4.4
2020-12-03 23:43:12,74.0,4.4
2020-12-03 23:43:22,74.0,4.4
2020-12-03 23:43:32,74.0,4.5
2020-12-03 23:43:42,74.0,4.5
2020-12-03 23:43:52,74.0,4.5
2020-12-03 23:44:02,74.0,4.5
2020-12-03 23:44:12,74.0,4.5
2020-12-03 23:44:22,74.0,4.5
2020-12-03 23:44:32,74.0,4.5
2020-12-03 23:44:43,74.0,4.5
2020-12-03 23:44:52,53.0,4.5
2020-12-03 23:45:01,76.0,4.5
2020-12-03 23:45:11,75.0,4.6
2020-12-03 23:45:21,74.0,4.5
2020-12-03 23:45:31,73.0,4.6
2020-12-03 23:45:41,74.0,4.6
2020-12-03 23:45:51,74.0,4.6
2020-12-03 23:46:01,73.0,4.6
2020-12-03 23:46:11,73.0,4.6
2020-12-03 23:46:21,74.0,4.6
2020-12-03 23:46:31,74.0,4.6
2020-12-03 23:46:41,74.0,4.6
2020-12-03 23:46:51,73.0,4.6
2020-12-03 23:47:01,74.0,4.6
2020-12-03 23:47:11,74.0,4.6
2020-12-03 23:47:21,73.0,4.6
2020-12-03 23:47:31,73.0,4.6
2020-12-03 23:47:41,73.0,4.6
2020-12-03 23:47:51,74.0,4.6
2020-12-03 23:48:01,73.0,4.6
2020-12-03 23:48:11,74.0,4.6
2020-12-03 23:48:21,73.0,4.6
2020-12-03 23:48:31,74.0,4.6
2020-12-03 23:48:41,73.0,4.6
2020-12-03 23:48:51,73.0,4.6
2020-12-03 23:49:01,74.0,4.6
2020-12-03 23:49:11,73.0,4.6
2020-12-03 23:49:21,73.0,4.6
2020-12-03 23:49:31,73.0,4.7
2020-12-03 23:49:41,74.0,4.7
2020-12-03 23:49:51,73.0,4.7
2020-12-03 23:50:01,73.0,4.7
2020-12-03 23:50:11,73.0,4.7
2020-12-03 23:50:21,73.0,4.7
2020-12-03 23:50:31,73.0,4.7
2020-12-03 23:50:41,73.0,4.7
2020-12-03 23:50:51,73.0,4.7
2020-12-03 23:51:02,73.0,4.7
2020-12-03 23:51:12,73.0,4.7
2020-12-03 23:51:24,53.0,4.7
2020-12-03 23:51:32,52.0,4.7
2020-12-03 23:51:42,77.0,4.7
2020-12-03 23:51:54,53.0,4.7
2020-12-03 23:52:04,53.0,4.7
2020-12-03 23:52:12,52.0,4.8
2020-12-03 23:52:22,77.0,4.8
2020-12-03 23:52:32,72.0,4.8
2020-12-03 23:52:42,73.0,4.8
2020-12-03 23:52:52,73.0,4.8
2020-12-03 23:53:02,73.0,4.8
2020-12-03 23:53:12,73.0,4.8
2020-12-03 23:53:22,73.0,4.8
2020-12-03 23:53:33,73.0,4.8
2020-12-03 23:53:42,53.0,4.8
2020-12-03 23:53:52,75.0,4.8
2020-12-03 23:54:01,73.0,4.7
2020-12-03 23:54:11,74.0,4.7
2020-12-03 23:54:21,73.0,4.8
2020-12-03 23:54:31,73.0,4.7
2020-12-03 23:54:41,73.0,4.8
2020-12-03 23:54:51,73.0,4.8
2020-12-03 23:55:01,73.0,4.8
2020-12-03 23:55:11,73.0,4.8
2020-12-03 23:55:21,73.0,4.8
2020-12-03 23:55:31,73.0,4.8
2020-12-03 23:55:41,72.0,4.8
2020-12-03 23:55:51,73.0,4.8
2020-12-03 23:56:01,73.0,4.8
2020-12-03 23:56:11,73.0,4.8
2020-12-03 23:56:21,73.0,4.8
2020-12-03 23:56:31,73.0,4.8
2020-12-03 23:56:41,73.0,4.8
2020-12-03 23:56:51,72.0,4.8
2020-12-03 23:57:01,72.0,4.8
2020-12-03 23:57:11,71.0,4.8
2020-12-03 23:57:21,70.0,4.7
2020-12-03 23:57:31,70.0,4.6
2020-12-03 23:57:41,70.0,4.4
2020-12-03 23:57:51,70.0,4.2
2020-12-03 23:58:01,70.0,4.0
2020-12-03 23:58:12,70.0,3.6
2020-12-03 23:58:21,45.0,3.6
2020-12-03 23:58:31,73.0,3.4
2020-12-03 23:58:41,71.0,3.3
2020-12-03 23:58:51,72.0,3.1
2020-12-03 23:59:04,42.0,2.8
2020-12-03 23:59:11,43.0,2.8
2020-12-03 23:59:21,76.0,2.7
2020-12-03 23:59:31,74.0,2.6
2020-12-03 23:59:41,75.0,2.5
2020-12-03 23:59:51,75.0,2.4
2020-12-04 00:00:01,77.0,2.3
2020-12-04 00:00:12,76.0,2.2
2020-12-04 00:00:21,77.0,2.2
2020-12-04 00:00:31,77.0,2.1
2020-12-04 00:00:41,78.0,2.1
2020-12-04 00:00:52,78.0,2.0
2020-12-04 00:01:02,78.0,1.9
2020-12-04 00:01:12,79.0,1.9
2020-12-04 00:01:22,79.0,1.8
2020-12-04 00:01:32,80.0,1.8
2020-12-04 00:01:42,80.0,1.7
2020-12-04 00:01:52,81.0,1.7
2020-12-04 00:02:02,81.0,1.7
2020-12-04 00:02:12,82.0,1.6
2020-12-04 00:02:22,82.0,1.6
2020-12-04 00:02:32,83.0,1.6
2020-12-04 00:02:42,83.0,1.5
2020-12-04 00:02:52,83.0,1.5
2020-12-04 00:03:02,84.0,1.5
2020-12-04 00:03:12,84.0,1.5
2020-12-04 00:03:23,85.0,1.5
2020-12-04 00:03:32,45.0,1.5
2020-12-04 00:03:42,86.0,1.4
2020-12-04 00:03:52,86.0,1.5
2020-12-04 00:04:01,86.0,1.5
2020-12-04 00:04:11,86.0,1.5
2020-12-04 00:04:21,86.0,1.5
2020-12-04 00:04:31,86.0,1.5
2020-12-04 00:04:41,86.0,1.5
2020-12-04 00:04:51,86.0,1.5
2020-12-04 00:05:01,86.0,1.5
2020-12-04 00:05:11,86.0,1.5
2020-12-04 00:05:21,86.0,1.5
2020-12-04 00:05:31,86.0,1.6
2020-12-04 00:05:41,86.0,1.5
2020-12-04 00:05:52,86.0,1.6
2020-12-04 00:06:01,49.0,1.5
2020-12-04 00:06:11,86.0,1.6
2020-12-04 00:06:21,86.0,1.5
2020-12-04 00:06:31,86.0,1.5
2020-12-04 00:06:41,86.0,1.5
2020-12-04 00:06:51,86.0,1.7
2020-12-04 00:07:01,86.0,1.7
2020-12-04 00:07:11,86.0,1.8
2020-12-04 00:07:21,86.0,1.8
2020-12-04 00:07:31,86.0,1.9
2020-12-04 00:07:41,86.0,2.0
2020-12-04 00:07:51,86.0,2.0
2020-12-04 00:08:01,86.0,2.1
2020-12-04 00:08:11,85.0,2.2
2020-12-04 00:08:21,84.0,2.2
2020-12-04 00:08:31,84.0,2.3
2020-12-04 00:08:41,84.0,2.3
2020-12-04 00:08:51,83.0,2.4
2020-12-04 00:09:01,83.0,2.4
2020-12-04 00:09:11,82.0,2.5
2020-12-04 00:09:21,82.0,2.5
2020-12-04 00:09:31,81.0,2.6
2020-12-04 00:09:41,81.0,2.6
2020-12-04 00:09:51,81.0,2.7
2020-12-04 00:10:01,81.0,2.7
2020-12-04 00:10:11,81.0,2.7
2020-12-04 00:10:21,80.0,2.8
2020-12-04 00:10:31,80.0,2.8
2020-12-04 00:10:41,80.0,2.8
2020-12-04 00:10:51,79.0,2.9
2020-12-04 00:11:02,79.0,2.9
2020-12-04 00:11:12,79.0,2.9
2020-12-04 00:11:22,79.0,3.0
2020-12-04 00:11:32,78.0,3.0
2020-12-04 00:11:42,78.0,3.0
2020-12-04 00:11:52,78.0,3.0
2020-12-04 00:12:02,78.0,3.1
2020-12-04 00:12:12,78.0,3.1
2020-12-04 00:12:22,78.0,3.1
2020-12-04 00:12:32,78.0,3.1
2020-12-04 00:12:42,77.0,3.2
2020-12-04 00:12:52,77.0,3.2
2020-12-04 00:13:03,77.0,3.2
2020-12-04 00:13:12,49.0,3.2
2020-12-04 00:13:22,79.0,3.3
2020-12-04 00:13:34,49.0,3.3
2020-12-04 00:13:42,47.0,3.3
2020-12-04 00:13:52,79.0,3.3
2020-12-04 00:14:02,76.0,3.3
2020-12-04 00:14:12,76.0,3.3
2020-12-04 00:14:22,76.0,3.4
2020-12-04 00:14:32,76.0,3.4
2020-12-04 00:14:42,76.0,3.4
2020-12-04 00:14:52,76.0,3.4
2020-12-04 00:15:01,75.0,3.4
2020-12-04 00:15:11,77.0,3.4
2020-12-04 00:15:21,76.0,3.4
2020-12-04 00:15:31,75.0,3.4
2020-12-04 00:15:41,75.0,3.5
2020-12-04 00:15:51,75.0,3.5
2020-12-04 00:16:01,75.0,3.5
2020-12-04 00:16:11,75.0,3.5
2020-12-04 00:16:21,75.0,3.5
2020-12-04 00:16:31,75.0,3.5
2020-12-04 00:16:41,74.0,3.5
2020-12-04 00:16:51,75.0,3.5
2020-12-04 00:17:01,74.0,3.6
2020-12-04 00:17:11,74.0,3.6
2020-12-04 00:17:21,74.0,3.6
2020-12-04 00:17:31,74.0,3.6
2020-12-04 00:17:41,74.0,3.6
2020-12-04 00:17:51,74.0,3.6
2020-12-04 00:18:01,74.0,3.6
2020-12-04 00:18:11,74.0,3.6
2020-12-04 00:18:21,75.0,3.6
2020-12-04 00:18:31,75.0,3.6
2020-12-04 00:18:41,74.0,3.7
2020-12-04 00:18:51,74.0,3.6
2020-12-04 00:19:01,74.0,3.7
2020-12-04 00:19:11,74.0,3.6
2020-12-04 00:19:21,74.0,3.6
2020-12-04 00:19:31,74.0,3.6
2020-12-04 00:19:41,74.0,3.6
2020-12-04 00:19:51,74.0,3.6
2020-12-04 00:20:01,74.0,3.7
2020-12-04 00:20:11,74.0,3.7
2020-12-04 00:20:21,74.0,3.7
2020-12-04 00:20:31,74.0,3.7
2020-12-04 00:20:41,74.0,3.7
2020-12-04 00:20:52,74.0,3.7
2020-12-04 00:21:02,73.0,3.7
2020-12-04 00:21:12,74.0,3.7
2020-12-04 00:21:22,74.0,3.7
2020-12-04 00:21:32,74.0,3.7
2020-12-04 00:21:42,74.0,3.7
2020-12-04 00:21:52,74.0,3.7
2020-12-04 00:22:04,49.0,3.8
2020-12-04 00:22:12,48.0,3.8
2020-12-04 00:22:22,77.0,3.8
2020-12-04 00:22:32,74.0,3.8
2020-12-04 00:22:42,74.0,3.8
2020-12-04 00:22:52,74.0,3.8
2020-12-04 00:23:02,74.0,3.8
2020-12-04 00:23:12,73.0,3.8
2020-12-04 00:23:22,74.0,3.8
2020-12-04 00:23:32,73.0,3.8
2020-12-04 00:23:42,74.0,3.8
2020-12-04 00:23:52,73.0,3.8
2020-12-04 00:24:01,74.0,3.8
2020-12-04 00:24:11,75.0,3.8
2020-12-04 00:24:22,74.0,3.8
2020-12-04 00:24:31,49.0,3.8
2020-12-04 00:24:41,75.0,3.8
2020-12-04 00:24:51,74.0,3.8
2020-12-04 00:25:01,74.0,3.8
2020-12-04 00:25:11,73.0,3.8
2020-12-04 00:25:21,73.0,3.8
2020-12-04 00:25:31,73.0,3.8
2020-12-04 00:25:41,74.0,3.8
2020-12-04 00:25:51,73.0,3.8
2020-12-04 00:26:03,49.0,3.9
2020-12-04 00:26:11,48.0,3.9
2020-12-04 00:26:21,76.0,3.9
2020-12-04 00:26:31,73.0,3.9
2020-12-04 00:26:41,74.0,3.9
2020-12-04 00:26:51,73.0,3.9
2020-12-04 00:27:01,73.0,3.9
2020-12-04 00:27:11,73.0,3.9
2020-12-04 00:27:21,73.0,3.9
2020-12-04 00:27:31,73.0,3.9
2020-12-04 00:27:41,73.0,3.9
2020-12-04 00:27:52,73.0,3.9
2020-12-04 00:28:01,49.0,3.9
2020-12-04 00:28:13,73.0,3.9
2020-12-04 00:28:21,49.0,4.0
2020-12-04 00:28:34,49.0,4.0
2020-12-04 00:28:41,48.0,4.0
2020-12-04 00:28:51,76.0,4.0
2020-12-04 00:29:01,73.0,4.0
2020-12-04 00:29:11,73.0,4.0
2020-12-04 00:29:21,73.0,4.0
2020-12-04 00:29:33,73.0,4.0
2020-12-04 00:29:41,50.0,4.0
2020-12-04 00:29:51,75.0,4.0
2020-12-04 00:30:01,73.0,4.0
2020-12-04 00:30:11,73.0,4.0
2020-12-04 00:30:21,73.0,4.0
2020-12-04 00:30:31,73.0,4.0
2020-12-04 00:30:41,72.0,4.0
2020-12-04 00:30:52,73.0,4.0
2020-12-04 00:31:02,73.0,4.0
2020-12-04 00:31:12,73.0,4.0
2020-12-04 00:31:22,73.0,4.0
2020-12-04 00:31:32,73.0,4.0
2020-12-04 00:31:42,73.0,4.0
2020-12-04 00:31:52,73.0,4.0
2020-12-04 00:32:02,73.0,4.0
2020-12-04 00:32:12,72.0,4.1
2020-12-04 00:32:22,72.0,4.1
2020-12-04 00:32:32,73.0,4.1
2020-12-04 00:32:42,73.0,4.1
2020-12-04 00:32:52,72.0,4.1
2020-12-04 00:33:02,73.0,4.1
2020-12-04 00:33:12,72.0,4.1
2020-12-04 00:33:22,73.0,4.1
2020-12-04 00:33:32,73.0,4.1
2020-12-04 00:33:42,73.0,4.1
2020-12-04 00:33:52,72.0,4.1
2020-12-04 00:34:01,73.0,4.1
2020-12-04 00:34:11,74.0,4.1
2020-12-04 00:34:21,73.0,4.1
2020-12-04 00:34:31,73.0,4.1
2020-12-04 00:34:41,72.0,4.1
2020-12-04 00:34:52,73.0,4.2
2020-12-04 00:35:02,75.0,4.2
2020-12-04 00:35:11,50.0,4.2
2020-12-04 00:35:21,74.0,4.2
2020-12-04 00:35:31,73.0,4.2
2020-12-04 00:35:41,72.0,4.2
2020-12-04 00:35:51,72.0,4.2
2020-12-04 00:36:03,50.0,4.2
2020-12-04 00:36:11,49.0,4.2
2020-12-04 00:36:21,76.0,4.2
2020-12-04 00:36:31,72.0,4.2
2020-12-04 00:36:41,72.0,4.2
2020-12-04 00:36:51,72.0,4.2
2020-12-04 00:37:01,72.0,4.2
2020-12-04 00:37:11,72.0,4.2
2020-12-04 00:37:21,72.0,4.2
2020-12-04 00:37:31,72.0,4.2
2020-12-04 00:37:41,72.0,4.2
2020-12-04 00:37:51,72.0,4.2
2020-12-04 00:38:01,72.0,4.2
2020-12-04 00:38:11,72.0,4.3
2020-12-04 00:38:21,72.0,4.3
2020-12-04 00:38:31,72.0,4.3
2020-12-04 00:38:41,72.0,4.3
2020-12-04 00:38:51,73.0,4.3
2020-12-04 00:39:01,72.0,4.3
2020-12-04 00:39:11,72.0,4.3
2020-12-04 00:39:21,72.0,4.3
2020-12-04 00:39:31,72.0,4.3
2020-12-04 00:39:41,72.0,4.3
2020-12-04 00:39:51,72.0,4.3
2020-12-04 00:40:01,72.0,4.3
2020-12-04 00:40:12,72.0,4.3
2020-12-04 00:40:22,72.0,4.3
2020-12-04 00:40:32,72.0,4.3
2020-12-04 00:40:42,72.0,4.3
2020-12-04 00:40:51,72.0,4.3
2020-12-04 00:41:02,72.0,4.3
2020-12-04 00:41:12,72.0,4.3
2020-12-04 00:41:22,72.0,4.3
2020-12-04 00:41:32,72.0,4.3
2020-12-04 00:41:42,72.0,4.3
2020-12-04 00:41:52,72.0,4.3
2020-12-04 00:42:02,72.0,4.3
2020-12-04 00:42:12,72.0,4.4
2020-12-04 00:42:22,72.0,4.4
2020-12-04 00:42:32,72.0,4.4
2020-12-04 00:42:42,72.0,4.4
2020-12-04 00:42:52,72.0,4.4
2020-12-04 00:43:02,72.0,4.4
2020-12-04 00:43:12,72.0,4.4
2020-12-04 00:43:22,71.0,4.4
2020-12-04 00:43:32,72.0,4.4
2020-12-04 00:43:43,72.0,4.4
2020-12-04 00:43:52,51.0,4.4
2020-12-04 00:44:01,74.0,4.4
2020-12-04 00:44:13,51.0,4.4
2020-12-04 00:44:21,49.0,4.5
2020-12-04 00:44:31,75.0,4.4
2020-12-04 00:44:41,71.0,4.4
2020-12-04 00:44:51,72.0,4.4
2020-12-04 00:45:01,72.0,4.4
2020-12-04 00:45:11,71.0,4.4
2020-12-04 00:45:21,71.0,4.5
2020-12-04 00:45:31,71.0,4.5
2020-12-04 00:45:41,72.0,4.4
2020-12-04 00:45:51,72.0,4.5
2020-12-04 00:46:01,71.0,4.5
2020-12-04 00:46:11,72.0,4.5
2020-12-04 00:46:21,72.0,4.5
2020-12-04 00:46:31,72.0,4.5
2020-12-04 00:46:41,71.0,4.5
2020-12-04 00:46:51,72.0,4.5
2020-12-04 00:47:01,77.0,4.5
2020-12-04 00:47:11,86.0,4.8
2020-12-04 00:47:21,88.0,5.2
2020-12-04 00:47:31,87.0,5.5
2020-12-04 00:47:41,83.0,5.6
2020-12-04 00:47:51,80.0,5.6
2020-12-04 00:48:01,78.0,5.5
2020-12-04 00:48:11,77.0,5.4
2020-12-04 00:48:21,76.0,5.1
2020-12-04 00:48:31,74.0,4.8
2020-12-04 00:48:41,74.0,4.6
2020-12-04 00:48:51,73.0,4.3
2020-12-04 00:49:01,73.0,4.1
2020-12-04 00:49:11,73.0,3.9
2020-12-04 00:49:21,74.0,3.7
2020-12-04 00:49:31,74.0,3.5
2020-12-04 00:49:41,74.0,3.4
2020-12-04 00:49:51,74.0,3.3
2020-12-04 00:50:02,74.0,3.1
2020-12-04 00:50:12,74.0,3.0
2020-12-04 00:50:22,75.0,2.9
2020-12-04 00:50:32,75.0,2.8
2020-12-04 00:50:42,76.0,2.7
2020-12-04 00:50:52,76.0,2.6
2020-12-04 00:51:02,77.0,2.5
2020-12-04 00:51:12,77.0,2.5
2020-12-04 00:51:22,77.0,2.4
2020-12-04 00:51:32,77.0,2.4
2020-12-04 00:51:42,78.0,2.3
2020-12-04 00:51:52,78.0,2.2
2020-12-04 00:52:02,79.0,2.2
2020-12-04 00:52:12,79.0,2.1
2020-12-04 00:52:22,80.0,2.1
2020-12-04 00:52:32,80.0,2.0
2020-12-04 00:52:42,80.0,2.0
2020-12-04 00:52:52,81.0,2.0
2020-12-04 00:53:02,81.0,1.9
2020-12-04 00:53:12,81.0,1.9
2020-12-04 00:53:22,82.0,1.8
2020-12-04 00:53:32,82.0,1.8
2020-12-04 00:53:42,83.0,1.8
2020-12-04 00:53:52,83.0,1.7
2020-12-04 00:54:01,84.0,1.7
2020-12-04 00:54:11,85.0,1.6
2020-12-04 00:54:21,85.0,1.6
2020-12-04 00:54:31,85.0,1.6
2020-12-04 00:54:41,86.0,1.6
2020-12-04 00:54:51,86.0,1.6
2020-12-04 00:55:01,86.0,1.6
2020-12-04 00:55:11,86.0,1.6
2020-12-04 00:55:21,86.0,1.6
2020-12-04 00:55:31,86.0,1.6
2020-12-04 00:55:41,86.0,1.6
2020-12-04 00:55:51,86.0,1.6
2020-12-04 00:56:01,86.0,1.6
2020-12-04 00:56:11,86.0,1.6
2020-12-04 00:56:21,86.0,1.6
2020-12-04 00:56:31,86.0,1.6
2020-12-04 00:56:41,86.0,1.7
2020-12-04 00:56:51,86.0,1.7
2020-12-04 00:57:01,86.0,1.8
2020-12-04 00:57:11,86.0,1.9
2020-12-04 00:57:21,87.0,2.0
2020-12-04 00:57:31,86.0,2.0
2020-12-04 00:57:42,85.0,2.1
2020-12-04 00:57:51,50.0,2.2
2020-12-04 00:58:01,86.0,2.2
2020-12-04 00:58:11,84.0,2.3
2020-12-04 00:58:21,84.0,2.3
2020-12-04 00:58:31,84.0,2.3
2020-12-04 00:58:41,83.0,2.4
2020-12-04 00:58:51,83.0,2.5
2020-12-04 00:59:01,83.0,2.5
2020-12-04 00:59:11,82.0,2.5
2020-12-04 00:59:21,82.0,2.5
2020-12-04 00:59:33,80.0,2.6
2020-12-04 00:59:41,49.0,2.7
2020-12-04 00:59:51,82.0,2.7
2020-12-04 01:00:02,80.0,2.8
2020-12-04 01:00:12,79.0,2.7
2020-12-04 01:00:22,80.0,2.8
